word,N,freq,sentiment
popularized,2,1.80E-05,positive
porno,2,1.80E-05,negative
pose,2,1.80E-05,negative
precise,2,1.80E-05,positive
precision,2,1.80E-05,positive
prejudice,2,1.80E-05,anger
prejudice,2,1.80E-05,negative
preparation,2,1.80E-05,anticipation
prepare,2,1.80E-05,anticipation
prepare,2,1.80E-05,positive
preservative,2,1.80E-05,anticipation
preservative,2,1.80E-05,joy
preservative,2,1.80E-05,positive
preservative,2,1.80E-05,surprise
preservative,2,1.80E-05,trust
pretended,2,1.80E-05,negative
prevalent,2,1.80E-05,trust
prisoner,2,1.80E-05,anger
prisoner,2,1.80E-05,disgust
prisoner,2,1.80E-05,fear
prisoner,2,1.80E-05,negative
prisoner,2,1.80E-05,sadness
pristine,2,1.80E-05,positive
probation,2,1.80E-05,anticipation
probation,2,1.80E-05,fear
probation,2,1.80E-05,sadness
producing,2,1.80E-05,positive
profanity,2,1.80E-05,anger
profanity,2,1.80E-05,negative
progression,2,1.80E-05,anticipation
progression,2,1.80E-05,joy
progression,2,1.80E-05,positive
progression,2,1.80E-05,sadness
progression,2,1.80E-05,trust
prohibited,2,1.80E-05,anger
prohibited,2,1.80E-05,disgust
prohibited,2,1.80E-05,fear
prohibited,2,1.80E-05,negative
promotion,2,1.80E-05,positive
prophecy,2,1.80E-05,anticipation
prostitute,2,1.80E-05,disgust
prostitute,2,1.80E-05,negative
punch,2,1.80E-05,anger
punch,2,1.80E-05,fear
punch,2,1.80E-05,negative
punch,2,1.80E-05,sadness
punch,2,1.80E-05,surprise
rail,2,1.80E-05,anger
rail,2,1.80E-05,anticipation
rail,2,1.80E-05,negative
rapid,2,1.80E-05,surprise
rat,2,1.80E-05,disgust
rat,2,1.80E-05,fear
rat,2,1.80E-05,negative
recession,2,1.80E-05,anger
recession,2,1.80E-05,disgust
recession,2,1.80E-05,fear
recession,2,1.80E-05,negative
recession,2,1.80E-05,sadness
recognizable,2,1.80E-05,anticipation
recognizable,2,1.80E-05,positive
recommend,2,1.80E-05,positive
recommend,2,1.80E-05,trust
recruits,2,1.80E-05,trust
refugee,2,1.80E-05,sadness
registry,2,1.80E-05,trust
rein,2,1.80E-05,negative
rejection,2,1.80E-05,anger
rejection,2,1.80E-05,disgust
rejection,2,1.80E-05,fear
rejection,2,1.80E-05,negative
rejection,2,1.80E-05,sadness
rejoicing,2,1.80E-05,anticipation
rejoicing,2,1.80E-05,joy
rejoicing,2,1.80E-05,positive
rejoicing,2,1.80E-05,surprise
relieving,2,1.80E-05,positive
renaissance,2,1.80E-05,positive
render,2,1.80E-05,positive
representing,2,1.80E-05,anticipation
resignation,2,1.80E-05,negative
resignation,2,1.80E-05,sadness
resignation,2,1.80E-05,surprise
resisting,2,1.80E-05,anger
resisting,2,1.80E-05,fear
resisting,2,1.80E-05,negative
resisting,2,1.80E-05,sadness
reversal,2,1.80E-05,anger
reversal,2,1.80E-05,disgust
reversal,2,1.80E-05,negative
reversal,2,1.80E-05,surprise
revolutionary,2,1.80E-05,positive
riddle,2,1.80E-05,surprise
robber,2,1.80E-05,disgust
robber,2,1.80E-05,fear
robber,2,1.80E-05,negative
rot,2,1.80E-05,disgust
rot,2,1.80E-05,fear
rot,2,1.80E-05,negative
rot,2,1.80E-05,sadness
sadness,2,1.80E-05,negative
sadness,2,1.80E-05,sadness
sadness,2,1.80E-05,trust
saliva,2,1.80E-05,anticipation
sally,2,1.80E-05,surprise
sarcasm,2,1.80E-05,anger
sarcasm,2,1.80E-05,disgust
sarcasm,2,1.80E-05,negative
sarcasm,2,1.80E-05,sadness
scapegoat,2,1.80E-05,anger
scapegoat,2,1.80E-05,fear
scapegoat,2,1.80E-05,negative
scarce,2,1.80E-05,fear
scarce,2,1.80E-05,negative
scarce,2,1.80E-05,sadness
script,2,1.80E-05,positive
secretive,2,1.80E-05,negative
segregated,2,1.80E-05,negative
selfish,2,1.80E-05,anger
selfish,2,1.80E-05,disgust
selfish,2,1.80E-05,negative
sewer,2,1.80E-05,disgust
shady,2,1.80E-05,fear
shady,2,1.80E-05,negative
shameful,2,1.80E-05,negative
shameful,2,1.80E-05,sadness
shatter,2,1.80E-05,anger
shatter,2,1.80E-05,fear
shatter,2,1.80E-05,negative
shatter,2,1.80E-05,sadness
shatter,2,1.80E-05,surprise
shining,2,1.80E-05,anticipation
shining,2,1.80E-05,joy
shining,2,1.80E-05,positive
shoulder,2,1.80E-05,positive
shoulder,2,1.80E-05,trust
sing,2,1.80E-05,anticipation
sing,2,1.80E-05,joy
sing,2,1.80E-05,positive
sing,2,1.80E-05,sadness
sing,2,1.80E-05,trust
skeptical,2,1.80E-05,negative
skilled,2,1.80E-05,positive
slash,2,1.80E-05,anger
slaughter,2,1.80E-05,anger
slaughter,2,1.80E-05,disgust
slaughter,2,1.80E-05,fear
slaughter,2,1.80E-05,negative
slaughter,2,1.80E-05,sadness
slaughter,2,1.80E-05,surprise
smashed,2,1.80E-05,negative
socialism,2,1.80E-05,disgust
socialism,2,1.80E-05,fear
socialist,2,1.80E-05,anger
socialist,2,1.80E-05,disgust
socialist,2,1.80E-05,fear
socialist,2,1.80E-05,negative
socialist,2,1.80E-05,sadness
sour,2,1.80E-05,disgust
sour,2,1.80E-05,negative
spectral,2,1.80E-05,negative
spelling,2,1.80E-05,positive
spice,2,1.80E-05,positive
spine,2,1.80E-05,anger
spine,2,1.80E-05,negative
spine,2,1.80E-05,positive
spirits,2,1.80E-05,anticipation
spirits,2,1.80E-05,joy
spirits,2,1.80E-05,positive
spirits,2,1.80E-05,surprise
sponsor,2,1.80E-05,positive
sponsor,2,1.80E-05,trust
stainless,2,1.80E-05,positive
standstill,2,1.80E-05,anger
standstill,2,1.80E-05,negative
steal,2,1.80E-05,anger
steal,2,1.80E-05,fear
steal,2,1.80E-05,negative
steal,2,1.80E-05,sadness
sticky,2,1.80E-05,disgust
stormy,2,1.80E-05,fear
stormy,2,1.80E-05,negative
stranded,2,1.80E-05,negative
strategist,2,1.80E-05,anticipation
strategist,2,1.80E-05,positive
strategist,2,1.80E-05,trust
stray,2,1.80E-05,negative
striking,2,1.80E-05,positive
supplies,2,1.80E-05,positive
sweat,2,1.80E-05,fear
symbolic,2,1.80E-05,positive
sympathetic,2,1.80E-05,fear
sympathetic,2,1.80E-05,joy
sympathetic,2,1.80E-05,positive
sympathetic,2,1.80E-05,sadness
sympathetic,2,1.80E-05,trust
sympathy,2,1.80E-05,positive
sympathy,2,1.80E-05,sadness
symphony,2,1.80E-05,anticipation
symphony,2,1.80E-05,joy
symphony,2,1.80E-05,positive
taboo,2,1.80E-05,disgust
taboo,2,1.80E-05,fear
taboo,2,1.80E-05,negative
tactics,2,1.80E-05,fear
tactics,2,1.80E-05,trust
tasty,2,1.80E-05,positive
terminal,2,1.80E-05,fear
terminal,2,1.80E-05,negative
terminal,2,1.80E-05,sadness
theoretical,2,1.80E-05,positive
thrift,2,1.80E-05,disgust
thrift,2,1.80E-05,positive
thrift,2,1.80E-05,trust
tolerate,2,1.80E-05,anger
tolerate,2,1.80E-05,negative
tolerate,2,1.80E-05,sadness
touched,2,1.80E-05,negative
trashy,2,1.80E-05,disgust
trashy,2,1.80E-05,negative
tribunal,2,1.80E-05,anticipation
tribunal,2,1.80E-05,disgust
tribunal,2,1.80E-05,fear
tribunal,2,1.80E-05,negative
tribunal,2,1.80E-05,trust
unacknowledged,2,1.80E-05,sadness
unbelievable,2,1.80E-05,negative
underestimate,2,1.80E-05,surprise
unfair,2,1.80E-05,anger
unfair,2,1.80E-05,disgust
unfair,2,1.80E-05,negative
unfair,2,1.80E-05,sadness
unhappy,2,1.80E-05,anger
unhappy,2,1.80E-05,disgust
unhappy,2,1.80E-05,negative
unhappy,2,1.80E-05,sadness
unintentionally,2,1.80E-05,negative
unintentionally,2,1.80E-05,surprise
unison,2,1.80E-05,positive
unlawful,2,1.80E-05,anger
unlawful,2,1.80E-05,disgust
unlawful,2,1.80E-05,fear
unlawful,2,1.80E-05,negative
unlawful,2,1.80E-05,sadness
unlucky,2,1.80E-05,anger
unlucky,2,1.80E-05,disgust
unlucky,2,1.80E-05,fear
unlucky,2,1.80E-05,negative
unlucky,2,1.80E-05,sadness
unrest,2,1.80E-05,fear
unrest,2,1.80E-05,sadness
untold,2,1.80E-05,anticipation
untold,2,1.80E-05,negative
unwelcome,2,1.80E-05,negative
unwelcome,2,1.80E-05,sadness
unworthy,2,1.80E-05,disgust
unworthy,2,1.80E-05,negative
uprising,2,1.80E-05,anger
uprising,2,1.80E-05,anticipation
uprising,2,1.80E-05,fear
uprising,2,1.80E-05,negative
uproar,2,1.80E-05,negative
utility,2,1.80E-05,positive
vague,2,1.80E-05,negative
vengeance,2,1.80E-05,anger
vengeance,2,1.80E-05,negative
virgin,2,1.80E-05,positive
virgin,2,1.80E-05,trust
virginity,2,1.80E-05,anticipation
virginity,2,1.80E-05,positive
vocabulary,2,1.80E-05,positive
volunteers,2,1.80E-05,trust
vow,2,1.80E-05,anticipation
vow,2,1.80E-05,joy
vow,2,1.80E-05,positive
vow,2,1.80E-05,trust
voyage,2,1.80E-05,anticipation
warden,2,1.80E-05,anger
warden,2,1.80E-05,fear
warden,2,1.80E-05,negative
warden,2,1.80E-05,trust
weeds,2,1.80E-05,negative
weeds,2,1.80E-05,sadness
whore,2,1.80E-05,disgust
whore,2,1.80E-05,negative
wicked,2,1.80E-05,fear
wicked,2,1.80E-05,negative
widow,2,1.80E-05,sadness
willingness,2,1.80E-05,positive
worn,2,1.80E-05,negative
worn,2,1.80E-05,sadness
worthless,2,1.80E-05,anger
worthless,2,1.80E-05,disgust
worthless,2,1.80E-05,negative
worthless,2,1.80E-05,sadness
wrongly,2,1.80E-05,anger
wrongly,2,1.80E-05,fear
wrongly,2,1.80E-05,negative
wrongly,2,1.80E-05,sadness
abandonment,1,9.02E-06,anger
abandonment,1,9.02E-06,fear
abandonment,1,9.02E-06,negative
abandonment,1,9.02E-06,sadness
abandonment,1,9.02E-06,surprise
absentee,1,9.02E-06,negative
absentee,1,9.02E-06,sadness
absenteeism,1,9.02E-06,negative
abundant,1,9.02E-06,joy
abundant,1,9.02E-06,positive
accelerate,1,9.02E-06,anticipation
accountable,1,9.02E-06,positive
accountable,1,9.02E-06,trust
accusation,1,9.02E-06,anger
accusation,1,9.02E-06,disgust
accusation,1,9.02E-06,negative
aching,1,9.02E-06,negative
aching,1,9.02E-06,sadness
acquiring,1,9.02E-06,anticipation
acquiring,1,9.02E-06,positive
admiral,1,9.02E-06,positive
admiral,1,9.02E-06,trust
admissible,1,9.02E-06,positive
admissible,1,9.02E-06,trust
adorable,1,9.02E-06,joy
adorable,1,9.02E-06,positive
adore,1,9.02E-06,anticipation
adore,1,9.02E-06,joy
adore,1,9.02E-06,positive
adore,1,9.02E-06,trust
adulterated,1,9.02E-06,negative
advent,1,9.02E-06,anticipation
advent,1,9.02E-06,joy
advent,1,9.02E-06,positive
advent,1,9.02E-06,trust
adventure,1,9.02E-06,anticipation
adventure,1,9.02E-06,positive
adversary,1,9.02E-06,anger
adversary,1,9.02E-06,negative
advocacy,1,9.02E-06,anger
advocacy,1,9.02E-06,anticipation
advocacy,1,9.02E-06,joy
advocacy,1,9.02E-06,positive
advocacy,1,9.02E-06,trust
afflicted,1,9.02E-06,negative
affluent,1,9.02E-06,positive
aftermath,1,9.02E-06,anger
aftermath,1,9.02E-06,disgust
aftermath,1,9.02E-06,fear
aftermath,1,9.02E-06,negative
aftermath,1,9.02E-06,sadness
aftertaste,1,9.02E-06,negative
agreeing,1,9.02E-06,positive
agreeing,1,9.02E-06,trust
airs,1,9.02E-06,disgust
airs,1,9.02E-06,negative
alarming,1,9.02E-06,fear
alarming,1,9.02E-06,negative
alarming,1,9.02E-06,surprise
allegation,1,9.02E-06,anger
allegation,1,9.02E-06,negative
ally,1,9.02E-06,positive
ally,1,9.02E-06,trust
almighty,1,9.02E-06,positive
aloof,1,9.02E-06,negative
ambulance,1,9.02E-06,fear
ambulance,1,9.02E-06,trust
ambush,1,9.02E-06,anger
ambush,1,9.02E-06,fear
ambush,1,9.02E-06,negative
ambush,1,9.02E-06,surprise
amnesty,1,9.02E-06,joy
amnesty,1,9.02E-06,positive
anal,1,9.02E-06,negative
anchorage,1,9.02E-06,positive
anchorage,1,9.02E-06,sadness
annihilate,1,9.02E-06,anger
annihilate,1,9.02E-06,fear
annihilate,1,9.02E-06,negative
annihilation,1,9.02E-06,anger
annihilation,1,9.02E-06,fear
annihilation,1,9.02E-06,negative
annihilation,1,9.02E-06,sadness
annoyance,1,9.02E-06,anger
annoyance,1,9.02E-06,disgust
annoyance,1,9.02E-06,negative
antagonist,1,9.02E-06,anger
antagonist,1,9.02E-06,negative
antidote,1,9.02E-06,anticipation
antidote,1,9.02E-06,positive
antidote,1,9.02E-06,trust
appalling,1,9.02E-06,disgust
appalling,1,9.02E-06,fear
appalling,1,9.02E-06,negative
applause,1,9.02E-06,joy
applause,1,9.02E-06,positive
applause,1,9.02E-06,surprise
applause,1,9.02E-06,trust
applicant,1,9.02E-06,anticipation
apprentice,1,9.02E-06,trust
approving,1,9.02E-06,positive
architecture,1,9.02E-06,trust
armor,1,9.02E-06,fear
armor,1,9.02E-06,positive
armor,1,9.02E-06,trust
arson,1,9.02E-06,anger
arson,1,9.02E-06,fear
arson,1,9.02E-06,negative
asserting,1,9.02E-06,positive
asserting,1,9.02E-06,trust
assist,1,9.02E-06,positive
assist,1,9.02E-06,trust
astonishment,1,9.02E-06,joy
astonishment,1,9.02E-06,positive
astonishment,1,9.02E-06,surprise
asymmetry,1,9.02E-06,disgust
athletic,1,9.02E-06,positive
attachment,1,9.02E-06,positive
authenticity,1,9.02E-06,positive
authenticity,1,9.02E-06,trust
avoidance,1,9.02E-06,fear
avoidance,1,9.02E-06,negative
backbone,1,9.02E-06,anger
backbone,1,9.02E-06,positive
backbone,1,9.02E-06,trust
banish,1,9.02E-06,anger
banish,1,9.02E-06,disgust
banish,1,9.02E-06,fear
banish,1,9.02E-06,negative
banish,1,9.02E-06,sadness
banker,1,9.02E-06,trust
barred,1,9.02E-06,negative
baseless,1,9.02E-06,negative
batter,1,9.02E-06,anger
batter,1,9.02E-06,fear
batter,1,9.02E-06,negative
beast,1,9.02E-06,anger
beast,1,9.02E-06,fear
beast,1,9.02E-06,negative
beautification,1,9.02E-06,joy
beautification,1,9.02E-06,positive
beautification,1,9.02E-06,trust
beg,1,9.02E-06,negative
beg,1,9.02E-06,sadness
beggar,1,9.02E-06,negative
beggar,1,9.02E-06,sadness
begun,1,9.02E-06,anticipation
belligerent,1,9.02E-06,anger
belligerent,1,9.02E-06,fear
belligerent,1,9.02E-06,negative
bender,1,9.02E-06,negative
benefactor,1,9.02E-06,positive
benefactor,1,9.02E-06,trust
betray,1,9.02E-06,anger
betray,1,9.02E-06,disgust
betray,1,9.02E-06,negative
betray,1,9.02E-06,sadness
betray,1,9.02E-06,surprise
biased,1,9.02E-06,negative
biblical,1,9.02E-06,positive
bitch,1,9.02E-06,anger
bitch,1,9.02E-06,disgust
bitch,1,9.02E-06,fear
bitch,1,9.02E-06,negative
bitch,1,9.02E-06,sadness
blasphemy,1,9.02E-06,anger
blasphemy,1,9.02E-06,negative
blaze,1,9.02E-06,anger
blaze,1,9.02E-06,negative
bless,1,9.02E-06,anticipation
bless,1,9.02E-06,joy
bless,1,9.02E-06,positive
bless,1,9.02E-06,trust
blissful,1,9.02E-06,joy
blissful,1,9.02E-06,positive
blister,1,9.02E-06,disgust
blister,1,9.02E-06,negative
blitz,1,9.02E-06,surprise
bloated,1,9.02E-06,disgust
bloated,1,9.02E-06,negative
blob,1,9.02E-06,disgust
blob,1,9.02E-06,fear
blob,1,9.02E-06,negative
bloodless,1,9.02E-06,positive
bloodshed,1,9.02E-06,anger
bloodshed,1,9.02E-06,disgust
bloodshed,1,9.02E-06,fear
bloodshed,1,9.02E-06,negative
bloodshed,1,9.02E-06,sadness
bloodshed,1,9.02E-06,surprise
blower,1,9.02E-06,negative
blur,1,9.02E-06,negative
blurred,1,9.02E-06,negative
boast,1,9.02E-06,negative
boast,1,9.02E-06,positive
bogus,1,9.02E-06,anger
bogus,1,9.02E-06,disgust
bogus,1,9.02E-06,negative
bold,1,9.02E-06,positive
bolster,1,9.02E-06,positive
bombed,1,9.02E-06,disgust
bombed,1,9.02E-06,negative
bondage,1,9.02E-06,fear
bondage,1,9.02E-06,negative
bondage,1,9.02E-06,sadness
bonds,1,9.02E-06,negative
boo,1,9.02E-06,negative
booze,1,9.02E-06,negative
bothering,1,9.02E-06,anger
bothering,1,9.02E-06,negative
bothering,1,9.02E-06,sadness
bottomless,1,9.02E-06,fear
bounty,1,9.02E-06,anticipation
bounty,1,9.02E-06,joy
bounty,1,9.02E-06,positive
bounty,1,9.02E-06,trust
bravery,1,9.02E-06,positive
breakup,1,9.02E-06,negative
breakup,1,9.02E-06,sadness
bribe,1,9.02E-06,negative
bribery,1,9.02E-06,disgust
bribery,1,9.02E-06,negative
brighten,1,9.02E-06,joy
brighten,1,9.02E-06,positive
brighten,1,9.02E-06,surprise
brighten,1,9.02E-06,trust
brutal,1,9.02E-06,anger
brutal,1,9.02E-06,fear
brutal,1,9.02E-06,negative
brutality,1,9.02E-06,anger
brutality,1,9.02E-06,fear
brutality,1,9.02E-06,negative
buffet,1,9.02E-06,anger
buffet,1,9.02E-06,negative
bureaucracy,1,9.02E-06,negative
bureaucracy,1,9.02E-06,trust
camouflage,1,9.02E-06,surprise
campaigning,1,9.02E-06,anger
campaigning,1,9.02E-06,fear
campaigning,1,9.02E-06,negative
cane,1,9.02E-06,anger
cane,1,9.02E-06,fear
cannibalism,1,9.02E-06,disgust
cannibalism,1,9.02E-06,negative
cannon,1,9.02E-06,anger
cannon,1,9.02E-06,fear
cannon,1,9.02E-06,negative
carcinoma,1,9.02E-06,fear
carcinoma,1,9.02E-06,negative
carcinoma,1,9.02E-06,sadness
careful,1,9.02E-06,positive
carefully,1,9.02E-06,positive
caretaker,1,9.02E-06,positive
caretaker,1,9.02E-06,trust
carnage,1,9.02E-06,anger
carnage,1,9.02E-06,disgust
carnage,1,9.02E-06,fear
carnage,1,9.02E-06,negative
carnage,1,9.02E-06,sadness
carnage,1,9.02E-06,surprise
cartel,1,9.02E-06,negative
cashier,1,9.02E-06,trust
caste,1,9.02E-06,negative
catastrophe,1,9.02E-06,anger
catastrophe,1,9.02E-06,disgust
catastrophe,1,9.02E-06,fear
catastrophe,1,9.02E-06,negative
catastrophe,1,9.02E-06,sadness
catastrophe,1,9.02E-06,surprise
caution,1,9.02E-06,anger
caution,1,9.02E-06,anticipation
caution,1,9.02E-06,fear
caution,1,9.02E-06,negative
celebration,1,9.02E-06,anticipation
celebration,1,9.02E-06,joy
celebration,1,9.02E-06,positive
celebration,1,9.02E-06,surprise
celebration,1,9.02E-06,trust
chargeable,1,9.02E-06,fear
chargeable,1,9.02E-06,negative
chargeable,1,9.02E-06,sadness
charm,1,9.02E-06,positive
cheering,1,9.02E-06,joy
cheering,1,9.02E-06,positive
cheesecake,1,9.02E-06,negative
chisel,1,9.02E-06,positive
cholera,1,9.02E-06,disgust
cholera,1,9.02E-06,fear
cholera,1,9.02E-06,negative
cholera,1,9.02E-06,sadness
circumcision,1,9.02E-06,positive
clashing,1,9.02E-06,anger
clashing,1,9.02E-06,fear
clashing,1,9.02E-06,negative
classic,1,9.02E-06,positive
claw,1,9.02E-06,anger
claw,1,9.02E-06,fear
claw,1,9.02E-06,negative
cleanly,1,9.02E-06,positive
cleansing,1,9.02E-06,positive
clever,1,9.02E-06,positive
cliff,1,9.02E-06,fear
closeness,1,9.02E-06,joy
closeness,1,9.02E-06,positive
closeness,1,9.02E-06,trust
closure,1,9.02E-06,anticipation
closure,1,9.02E-06,joy
closure,1,9.02E-06,positive
closure,1,9.02E-06,sadness
clouded,1,9.02E-06,negative
clouded,1,9.02E-06,sadness
clown,1,9.02E-06,anticipation
clown,1,9.02E-06,joy
clown,1,9.02E-06,positive
clown,1,9.02E-06,surprise
clue,1,9.02E-06,anticipation
clump,1,9.02E-06,negative
clumsy,1,9.02E-06,disgust
clumsy,1,9.02E-06,negative
coexist,1,9.02E-06,positive
coexist,1,9.02E-06,trust
coherent,1,9.02E-06,positive
cohesion,1,9.02E-06,trust
colonel,1,9.02E-06,positive
colonel,1,9.02E-06,trust
commemorate,1,9.02E-06,anticipation
commemorate,1,9.02E-06,joy
commemorate,1,9.02E-06,positive
commemorate,1,9.02E-06,sadness
commerce,1,9.02E-06,trust
commonplace,1,9.02E-06,anticipation
commonplace,1,9.02E-06,trust
commute,1,9.02E-06,positive
compassion,1,9.02E-06,fear
compassion,1,9.02E-06,positive
compassionate,1,9.02E-06,positive
compatibility,1,9.02E-06,positive
compatible,1,9.02E-06,positive
compelling,1,9.02E-06,positive
competence,1,9.02E-06,positive
competence,1,9.02E-06,trust
competent,1,9.02E-06,positive
competent,1,9.02E-06,trust
composure,1,9.02E-06,positive
compress,1,9.02E-06,anger
concussion,1,9.02E-06,anger
concussion,1,9.02E-06,negative
concussion,1,9.02E-06,sadness
condemnation,1,9.02E-06,anger
condemnation,1,9.02E-06,anticipation
condemnation,1,9.02E-06,disgust
condemnation,1,9.02E-06,fear
condemnation,1,9.02E-06,negative
condemnation,1,9.02E-06,sadness
confined,1,9.02E-06,anger
confined,1,9.02E-06,disgust
confined,1,9.02E-06,fear
confined,1,9.02E-06,negative
confined,1,9.02E-06,sadness
conflicting,1,9.02E-06,negative
conformity,1,9.02E-06,trust
confront,1,9.02E-06,anger
conjecture,1,9.02E-06,anticipation
conscience,1,9.02E-06,positive
conscience,1,9.02E-06,trust
conserve,1,9.02E-06,positive
consistency,1,9.02E-06,positive
consistency,1,9.02E-06,trust
constrained,1,9.02E-06,negative
contagious,1,9.02E-06,disgust
contagious,1,9.02E-06,fear
contagious,1,9.02E-06,negative
contentious,1,9.02E-06,anger
contentious,1,9.02E-06,disgust
contentious,1,9.02E-06,fear
contentious,1,9.02E-06,negative
continuation,1,9.02E-06,anticipation
contraband,1,9.02E-06,anger
contraband,1,9.02E-06,disgust
contraband,1,9.02E-06,fear
contraband,1,9.02E-06,negative
contracted,1,9.02E-06,negative
convenient,1,9.02E-06,positive
convincing,1,9.02E-06,trust
copycat,1,9.02E-06,anger
copycat,1,9.02E-06,disgust
